Time,Symbol,Side,Price,Quantity,Total,Fee,Realized Profit,Net Realized Profit,Cumulative Net Realized Profit,Stat Type,Balance,Trade ID
2025-03-20 00:00:00,,,,,,,,,,Balance,5121.72,balance_20250320_telegram
2025-03-20 08:00:00,BTCUSDT,,,,,,,-0.97845552,9882.730690799990,FUNDING_FEE,,550128228957678280
2025-03-20 16:00:00,BTCUSDT,,,,,,,-0.27672991,9882.453960889990,FUNDING_FEE,,551336190942376670
2025-03-20 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-20 23:59:59_USDT_100523.1886848_0.301
2025-03-21 00:00:00,BTCUSDT,,,,,,,-0.4092291,9882.044731789990,FUNDING_FEE,,552544147935851000
2025-03-21 00:00:00,,,,,,,,,,Balance,5158.99,balance_20250321_telegram
2025-03-21 08:00:00,BTCUSDT,,,,,,,-1.34439832,9880.70033346999,FUNDING_FEE,,553752107320075530
2025-03-21 16:00:00,BTCUSDT,,,,,,,-0.63305783,9880.067275639990,FUNDING_FEE,,554960067710937750
2025-03-21 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-21 23:59:59_USDT_100523.1886848_0.301
2025-03-22 00:00:00,BTCUSDT,,,,,,,-0.71748361,9879.349792029990,FUNDING_FEE,,556168027472653900
2025-03-22 00:00:00,,,,,,,,,,Balance,5152.68,balance_20250322_telegram
2025-03-22 08:00:00,BTCUSDT,,,,,,,0.44878094,9879.798572969990,FUNDING_FEE,,557375987653796110
2025-03-22 16:00:00,BTCUSDT,,,,,,,-1.2885878,9878.509985169990,FUNDING_FEE,,558583946660536980
2025-03-22 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-22 23:59:59_USDT_100523.1886848_0.301
2025-03-23 00:00:00,BTCUSDT,,,,,,,-0.52947852,9877.980506649990,FUNDING_FEE,,559791904996192010
2025-03-23 00:00:00,,,,,,,,,,Balance,5362.83,balance_20250323_telegram
2025-03-23 08:00:00,BTCUSDT,,,,,,,0.04665126,9878.027157909990,FUNDING_FEE,,560999865009563240
2025-03-23 16:00:00,BTCUSDT,,,,,,,-1.03037675,9876.996781159990,FUNDING_FEE,,562207824393792100
2025-03-23 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-23 23:59:59_USDT_100523.1886848_0.301
2025-03-24 00:00:00,BTCUSDT,,,,,,,-0.52813998,9876.468641179990,FUNDING_FEE,,563415783945789610
2025-03-24 00:00:00,,,,,,,,,,Balance,6345.44,balance_20250324_telegram
2025-03-24 08:00:00,BTCUSDT,,,,,,,-1.44062688,9875.028014299990,FUNDING_FEE,,564623744588311260
2025-03-24 16:00:00,BTCUSDT,,,,,,,0.90942655,9875.937440849990,FUNDING_FEE,,565831704565432910
2025-03-24 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-24 23:59:59_USDT_100523.1886848_0.301
2025-03-25 00:00:00,BTCUSDT,,,,,,,0.06502633,9876.002467179990,FUNDING_FEE,,567039662817203700
2025-03-25 00:00:00,,,,,,,,,,Balance,6216.27,balance_20250325_telegram
2025-03-25 08:00:00,BTCUSDT,,,,,,,-0.29908883,9875.703378349990,FUNDING_FEE,,568247622327259780
2025-03-25 16:00:00,BTCUSDT,,,,,,,0.99709449,9876.700472839990,FUNDING_FEE,,569455583221432490
2025-03-25 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-25 23:59:59_USDT_100523.1886848_0.301
2025-03-26 00:00:00,BTCUSDT,,,,,,,0.78632036,9877.486793199990,FUNDING_FEE,,570663541640973480
2025-03-26 00:00:00,,,,,,,,,,Balance,5857.41,balance_20250326_telegram
2025-03-26 08:00:00,BTCUSDT,,,,,,,-0.43996873,9877.04682446999,FUNDING_FEE,,571871501780175220
2025-03-26 16:00:00,BTCUSDT,,,,,,,0.80433998,9877.85116444999,FUNDING_FEE,,573079461206345830
2025-03-26 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-26 23:59:59_USDT_100523.1886848_0.301
2025-03-27 00:00:00,BTCUSDT,,,,,,,-0.82003307,9877.03113137999,FUNDING_FEE,,574287419793657310
2025-03-27 00:00:00,,,,,,,,,,Balance,6058.88,balance_20250327_telegram
2025-03-27 08:00:00,BTCUSDT,,,,,,,-1.44945333,9875.58167804999,FUNDING_FEE,,575495382491384360
2025-03-27 16:00:00,BTCUSDT,,,,,,,0.98385984,9876.56553788999,FUNDING_FEE,,576703340491491140
2025-03-27 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-27 23:59:59_USDT_100523.1886848_0.301
2025-03-28 00:00:00,BTCUSDT,,,,,,,-0.41571369,9876.14982419999,FUNDING_FEE,,577911298491600280
2025-03-28 00:00:00,,,,,,,,,,Balance,5055.04,balance_20250328_telegram
2025-03-28 08:00:00,BTCUSDT,,,,,,,0.11717317,9876.26699736999,FUNDING_FEE,,579119258630801880
2025-03-28 16:00:00,BTCUSDT,,,,,,,-2.05282635,9874.21417101999,FUNDING_FEE,,580327218098917360
2025-03-28 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-28 23:59:59_USDT_100523.1886848_0.301
2025-03-29 00:00:00,BTCUSDT,,,,,,,-1.3623804,9872.85179061999,FUNDING_FEE,,581535177734802230
2025-03-29 00:00:00,,,,,,,,,,Balance,4639.43,balance_20250329_telegram
2025-03-29 08:00:00,BTCUSDT,,,,,,,-2.06940473,9870.78238588999,FUNDING_FEE,,582743137538460450
2025-03-29 16:00:00,BTCUSDT,,,,,,,-0.62728444,9870.155101449990,FUNDING_FEE,,583951098726241120
2025-03-29 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-29 23:59:59_USDT_100523.1886848_0.301
2025-03-30 00:00:00,BTCUSDT,,,,,,,-0.08478979,9870.07031165999,FUNDING_FEE,,585159056348858300
2025-03-30 00:00:00,,,,,,,,,,Balance,4672.55,balance_20250330_telegram
2025-03-30 08:00:00,BTCUSDT,,,,,,,-0.1067256,9869.96358605999,FUNDING_FEE,,586367016152520460
2025-03-30 16:00:00,BTCUSDT,,,,,,,-1.14207569,9868.82151036999,FUNDING_FEE,,587574975201200770
2025-03-30 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-30 23:59:59_USDT_100523.1886848_0.301
2025-03-31 00:00:00,BTCUSDT,,,,,,,-0.65509226,9868.16641810999,FUNDING_FEE,,588782936598692750
2025-03-31 00:00:00,,,,,,,,,,Balance,4898.02,balance_20250331_telegram
2025-03-31 08:00:00,BTCUSDT,,,,,,,-1.4839574,9866.68246070999,FUNDING_FEE,,589990894179375010
2025-03-31 16:00:00,BTCUSDT,,,,,,,-0.46301,9866.21945070999,FUNDING_FEE,,591198854444405310
2025-03-31 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-03-31 23:59:59_USDT_100523.1886848_0.301
2025-04-01 00:00:00,BTCUSDT,,,,,,,-0.98382607,9865.23562463999,FUNDING_FEE,,592406812528399060
2025-04-01 00:00:00,,,,,,,,,,Balance,5387.99,balance_20250401_telegram
2025-04-01 08:00:00,BTCUSDT,,,,,,,-0.7253694,9864.510255239990,FUNDING_FEE,,593614772206223560
2025-04-01 16:00:00,BTCUSDT,,,,,,,-0.91679126,9863.59346397999,FUNDING_FEE,,594822735113670160
2025-04-01 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-01 23:59:59_USDT_100523.1886848_0.301
2025-04-02 00:00:00,BTCUSDT,,,,,,,0.54112377,9864.13458774999,FUNDING_FEE,,596030692610463780
2025-04-02 00:00:00,,,,,,,,,,Balance,5810.56,balance_20250402_telegram
2025-04-02 08:00:00,BTCUSDT,,,,,,,-0.77121453,9863.36337321999,FUNDING_FEE,,597238652330235700
2025-04-02 16:00:00,BTCUSDT,,,,,,,-0.19132609,9863.17204712999,FUNDING_FEE,,598446611336970400
2025-04-02 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-02 23:59:59_USDT_100523.1886848_0.301
2025-04-03 00:00:00,BTCUSDT,,,,,,,-1.45541648,9861.716630649990,FUNDING_FEE,,599654569504852290
2025-04-03 00:00:00,,,,,,,,,,Balance,4378.81,balance_20250403_telegram
2025-04-03 08:00:00,BTCUSDT,,,,,,,-1.26507282,9860.45155782999,FUNDING_FEE,,600862530860401700
2025-04-03 16:00:00,BTCUSDT,,,,,,,-1.60057229,9858.85098553999,FUNDING_FEE,,602070489867146680
2025-04-03 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-03 23:59:59_USDT_100523.1886848_0.301
2025-04-04 00:00:00,BTCUSDT,,,,,,,-1.07219674,9857.77878879999,FUNDING_FEE,,603278449544974720
2025-04-04 00:00:00,,,,,,,,,,Balance,5053.68,balance_20250404_telegram
2025-04-04 08:00:00,BTCUSDT,,,,,,,-1.19699549,9856.58179330999,FUNDING_FEE,,604486408342001340
2025-04-04 16:00:00,BTCUSDT,,,,,,,-2.00382694,9854.57796636999,FUNDING_FEE,,605694368145656500
2025-04-04 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-04 23:59:59_USDT_100523.1886848_0.301
2025-04-05 00:00:00,BTCUSDT,,,,,,,-2.16048428,9852.41748208999,FUNDING_FEE,,606902327781542770
2025-04-05 08:00:00,BTCUSDT,,,,,,,-1.86895454,9850.54852754999,FUNDING_FEE,,608110287333545090
2025-04-05 16:00:00,BTCUSDT,,,,,,,-0.10141785,9850.44710969999,FUNDING_FEE,,609318247682459240
2025-04-05 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-05 23:59:59_USDT_100523.1886848_0.301
2025-04-06 00:00:00,BTCUSDT,,,,,,,-0.0555463,9850.39156339999,FUNDING_FEE,,610526206773090410
2025-04-06 00:00:00,,,,,,,,,,Balance,3854.47,balance_20250406_telegram
2025-04-06 08:00:00,BTCUSDT,,,,,,,-1.33969139,9849.05187200999,FUNDING_FEE,,611734169177215490
2025-04-06 16:00:00,BTCUSDT,,,,,,,0.14974654,9849.20161854999,FUNDING_FEE,,612942128351726490
2025-04-06 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-06 23:59:59_USDT_100523.1886848_0.301
2025-04-07 00:00:00,BTCUSDT,,,,,,,-1.16706298,9848.034555569990,FUNDING_FEE,,614150085806575790
2025-04-07 00:00:00,,,,,,,,,,Balance,3510.94,balance_20250407_telegram
2025-04-07 08:00:00,BTCUSDT,,,,,,,-1.54978927,9846.484766299990,FUNDING_FEE,,615358047329899560
2025-04-07 16:00:00,BTCUSDT,,,,,,,-1.18043451,9845.30433178999,FUNDING_FEE,,616566004700858320
2025-04-07 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-07 23:59:59_USDT_100523.1886848_0.301
2025-04-08 00:00:00,BTCUSDT,,,,,,,-0.97047446,9844.33385732999,FUNDING_FEE,,617773963833431010
2025-04-08 00:00:00,,,,,,,,,,Balance,3060.7,balance_20250408_telegram
2025-04-08 08:00:00,BTCUSDT,,,,,,,-0.85500357,9843.47885375999,FUNDING_FEE,,618981924559831650
2025-04-08 16:00:00,BTCUSDT,,,,,,,-0.74016654,9842.738687219990,FUNDING_FEE,,620189882769655690
2025-04-08 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-08 23:59:59_USDT_100523.1886848_0.301
2025-04-09 00:00:00,BTCUSDT,,,,,,,-2.1973551,9840.541332119990,FUNDING_FEE,,621397843076629230
2025-04-09 00:00:00,,,,,,,,,,Balance,4610.4,balance_20250409_telegram
2025-04-09 08:00:00,BTCUSDT,,,,,,,0.52632157,9841.067653689990,FUNDING_FEE,,622605802418917850
2025-04-09 16:00:00,BTCUSDT,,,,,,,-1.59364763,9839.474006059990,FUNDING_FEE,,623813762054803330
2025-04-09 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-09 23:59:59_USDT_100523.1886848_0.301
2025-04-10 00:00:00,BTCUSDT,,,,,,,-1.91538502,9837.558621039990,FUNDING_FEE,,625021720474343380
2025-04-10 00:00:00,,,,,,,,,,Balance,3723.81,balance_20250410_telegram
2025-04-10 08:00:00,BTCUSDT,,,,,,,-0.02798701,9837.530634029990,FUNDING_FEE,,626229680277997500
2025-04-10 16:00:00,BTCUSDT,,,,,,,-1.60544575,9835.925188279990,FUNDING_FEE,,627437641004404540
2025-04-10 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-10 23:59:59_USDT_100523.1886848_0.301
2025-04-11 00:00:00,BTCUSDT,,,,,,,-0.49461725,9835.430571029990,FUNDING_FEE,,628645600095028000
2025-04-11 08:00:00,BTCUSDT,,,,,,,1.04968219,9836.480253219990,FUNDING_FEE,,629853559311486350
2025-04-11 16:00:00,BTCUSDT,,,,,,,-0.81685754,9835.663395679990,FUNDING_FEE,,631061519115142480
2025-04-11 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-11 23:59:59_USDT_100523.1886848_0.301
2025-04-12 00:00:00,BTCUSDT,,,,,,,-0.91712095,9834.746274729990,FUNDING_FEE,,632269479631832280
2025-04-12 08:00:00,BTCUSDT,,,,,,,-1.42067682,9833.325597909990,FUNDING_FEE,,633477439141888310
2025-04-12 16:00:00,BTCUSDT,,,,,,,-1.37810137,9831.947496539990,FUNDING_FEE,,634685399952181590
2025-04-12 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-12 23:59:59_USDT_100523.1886848_0.301
2025-04-13 00:00:00,BTCUSDT,,,,,,,-1.29748687,9830.650009669990,FUNDING_FEE,,635893359000867590
2025-04-13 08:00:00,BTCUSDT,,,,,,,-2.14092123,9828.50908843999,FUNDING_FEE,,637101319601439600
2025-04-13 16:00:00,BTCUSDT,,,,,,,-2.43266214,9826.076426299990,FUNDING_FEE,,638309278230693410
2025-04-13 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-13 23:59:59_USDT_100523.1886848_0.301
2025-04-14 00:00:00,BTCUSDT,,,,,,,-2.04434617,9824.032080129990,FUNDING_FEE,,639517237447148160
2025-04-14 00:00:00,,,,,,,,,,Balance,5313.91,balance_20250414_telegram
2025-04-14 08:00:00,BTCUSDT,,,,,,,-1.8136858,9822.218394329990,FUNDING_FEE,,640725196747489610
2025-04-14 16:00:00,BTCUSDT,,,,,,,-0.61435667,9821.604037659990,FUNDING_FEE,,641933158732189500
2025-04-14 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-14 23:59:59_USDT_100523.1886848_0.301
2025-04-15 00:00:00,BTCUSDT,,,,,,,0.5275935,9822.131631159990,FUNDING_FEE,,643141116396754750
2025-04-15 00:00:00,,,,,,,,,,Balance,5138.55,balance_20250415_telegram
2025-04-15 08:00:00,BTCUSDT,,,,,,,-1.70389095,9820.427740209990,FUNDING_FEE,,644349077458698720
2025-04-15 16:00:00,BTCUSDT,,,,,,,-0.48105478,9819.946685429990,FUNDING_FEE,,645557035291039240
2025-04-15 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-15 23:59:59_USDT_100523.1886848_0.301
2025-04-16 00:00:00,BTCUSDT,,,,,,,-0.61103579,9819.335649639990,FUNDING_FEE,,646764995388295590
2025-04-16 00:00:00,,,,,,,,,,Balance,5107.18,balance_20250416_telegram
2025-04-16 08:00:00,BTCUSDT,,,,,,,-1.73507732,9817.600572319990,FUNDING_FEE,,647972956576074720
2025-04-16 16:00:00,BTCUSDT,,,,,,,-0.50489066,9817.095681659990,FUNDING_FEE,,649180915624758240
2025-04-16 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-16 23:59:59_USDT_100523.1886848_0.301
2025-04-17 00:00:00,BTCUSDT,,,,,,,-0.35496277,9816.740718889990,FUNDING_FEE,,650388873205435200
2025-04-17 00:00:00,,,,,,,,,,Balance,5452.65,balance_20250417_telegram
2025-04-17 08:00:00,BTCUSDT,,,,,,,-1.446653,9815.294065889990,FUNDING_FEE,,651596833302691840
2025-04-17 16:00:00,BTCUSDT,,,,,,,-0.87108523,9814.422980659990,FUNDING_FEE,,652804792519149020
2025-04-17 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-17 23:59:59_USDT_100523.1886848_0.301
2025-04-18 00:00:00,BTCUSDT,,,,,,,-0.45700831,9813.965972349990,FUNDING_FEE,,654012752280864050
2025-04-18 00:00:00,,,,,,,,,,Balance,5195.62,balance_20250418_telegram
2025-04-18 08:00:00,BTCUSDT,,,,,,,-1.80108926,9812.164883089990,FUNDING_FEE,,655220711832863810
2025-04-18 16:00:00,BTCUSDT,,,,,,,-0.76029741,9811.404585679990,FUNDING_FEE,,656428671342921310
2025-04-18 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-18 23:59:59_USDT_100523.1886848_0.301
2025-04-19 00:00:00,BTCUSDT,,,,,,,-0.74461101,9810.659974669990,FUNDING_FEE,,657636630769094150
2025-04-19 08:00:00,BTCUSDT,,,,,,,-1.54440447,9809.115570199990,FUNDING_FEE,,658844590908299060
2025-04-19 16:00:00,BTCUSDT,,,,,,,0.50053449,9809.616104689990,FUNDING_FEE,,660052550837781450
2025-04-19 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-19 23:59:59_USDT_100523.1886848_0.301
2025-04-20 00:00:00,BTCUSDT,,,,,,,0.07628536,9809.692390049990,FUNDING_FEE,,661260509550923960
2025-04-20 08:00:00,BTCUSDT,,,,,,,0.27495971,9809.967349759990,FUNDING_FEE,,662468469102925140
2025-04-20 16:00:00,BTCUSDT,,,,,,,0.57298646,9810.540336219990,FUNDING_FEE,,663676428612978940
2025-04-20 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-20 23:59:59_USDT_100523.1886848_0.301
2025-04-21 00:00:00,BTCUSDT,,,,,,,-1.34084819,9809.199488029990,FUNDING_FEE,,664884388836068890
2025-04-21 08:00:00,BTCUSDT,,,,,,,-1.42139857,9807.778089459990,FUNDING_FEE,,666092349101101930
2025-04-21 16:00:00,BTCUSDT,,,,,,,-0.41134988,9807.366739579990,FUNDING_FEE,,667300308191727620
2025-04-21 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-21 23:59:59_USDT_100523.1886848_0.301
2025-04-22 00:00:00,BTCUSDT,,,,,,,-2.04014235,9805.32659722999,FUNDING_FEE,,668508266695150890
2025-04-22 00:00:00,,,,,,,,,,Balance,7189.01,balance_20250422_telegram
2025-04-22 08:00:00,BTCUSDT,,,,,,,0.19804748,9805.52464470999,FUNDING_FEE,,669716228470132380
2025-04-22 16:00:00,BTCUSDT,,,,,,,1.92717462,9807.45181932999,FUNDING_FEE,,670924187560758280
2025-04-22 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-22 23:59:59_USDT_100523.1886848_0.301
2025-04-23 00:00:00,BTCUSDT,,,,,,,0.39051561,9807.84233493999,FUNDING_FEE,,672132146693325800
2025-04-23 00:00:00,,,,,,,,,,Balance,7979.42,balance_20250423_telegram
2025-04-23 08:00:00,BTCUSDT,,,,,,,-0.38921599,9807.45311894999,FUNDING_FEE,,673340106077553800
2025-04-23 16:00:00,BTCUSDT,,,,,,,-1.28610385,9806.16701509999,FUNDING_FEE,,674548066426470600
2025-04-23 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-23 23:59:59_USDT_100523.1886848_0.301
2025-04-24 00:00:00,BTCUSDT,,,,,,,0.75284865,9806.91986374999,FUNDING_FEE,,675756025600988770
2025-04-24 08:00:00,BTCUSDT,,,,,,,-1.44537601,9805.47448773999,FUNDING_FEE,,676963985027155320
2025-04-24 16:00:00,BTCUSDT,,,,,,,0.60701868,9806.08150641999,FUNDING_FEE,,678171943782236920
2025-04-24 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-24 23:59:59_USDT_100523.1886848_0.301
2025-04-25 00:00:00,BTCUSDT,,,,,,,0.49874298,9806.58024939999,FUNDING_FEE,,679379903460067690
2025-04-25 00:00:00,,,,,,,,,,Balance,8315.19,balance_20250425_telegram
2025-04-25 08:00:00,BTCUSDT,,,,,,,-0.04796368,9806.532285719990,FUNDING_FEE,,680587863767041460
2025-04-25 16:00:00,BTCUSDT,,,,,,,-0.0343141,9806.497971619990,FUNDING_FEE,,681795822102692190
2025-04-25 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-25 23:59:59_USDT_100523.1886848_0.301
2025-04-26 00:00:00,BTCUSDT,,,,,,,2.87141449,9809.369386109990,FUNDING_FEE,,683003781654693990
2025-04-26 00:00:00,,,,,,,,,,Balance,8127.72,balance_20250426_telegram
2025-04-26 08:00:00,BTCUSDT,,,,,,,0.78924264,9810.158628749990,FUNDING_FEE,,684211740787261840
2025-04-26 16:00:00,BTCUSDT,,,,,,,-0.81060285,9809.348025899990,FUNDING_FEE,,685419701136179990
2025-04-26 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-26 23:59:59_USDT_100523.1886848_0.301
2025-04-27 00:00:00,BTCUSDT,,,,,,,0.42700928,9809.775035179990,FUNDING_FEE,,686627659933208520
2025-04-27 00:00:00,,,,,,,,,,Balance,8101.99,balance_20250427_telegram
2025-04-27 08:00:00,BTCUSDT,,,,,,,0.18679542,9809.961830599990,FUNDING_FEE,,687835619107722520
2025-04-27 16:00:00,BTCUSDT,,,,,,,0.11893754,9810.080768139990,FUNDING_FEE,,689043579037209010
2025-04-27 23:59:59,USDT,LONG,100523.1886848,0.301,,,,,,Snapshot,,snapshot_2025-04-27 23:59:59_USDT_100523.1886848_0.301
2025-04-28 00:00:00,BTCUSDT,,,,,,,-0.10519643,9809.975571709990,FUNDING_FEE,,690251538463375830
2025-04-28 00:00:00,,,,,,,,,,Balance,8000.43,balance_20250428_telegram
2025-04-28 08:00:00,BTCUSDT,,,,,,,-0.07007824,9809.905493469990,FUNDING_FEE,,691459498560639920
2025-04-28 16:00:00,BTCUSDT,,,,,,,1.64318287,9811.548676339990,FUNDING_FEE,,692667455925904350
2025-04-28 18:00:14,BTCUSDT,Buy,94054.4,0.024,2257.3056,1.1286528,0.0,-1.1286528,9810.420023539990,Trade,,6257168313
2025-04-28 23:59:59,USDT,LONG,100045.4935204,0.325,,,,,,Snapshot,,snapshot_2025-04-28 23:59:59_USDT_100045.4935204_0.325
2025-04-29 00:00:00,BTCUSDT,,,,,,,0.23858587,9810.658609409990,FUNDING_FEE,,693875415729565260
2025-04-29 00:00:00,,,,,,,,,,Balance,8476.68,balance_20250429_telegram
2025-04-29 00:00:22,BTCUSDT,Sell,94947.8,0.024,2278.7472,1.1393736,-122.34464448,-123.48401808,9687.174591329990,Trade,,6257616211
2025-04-29 08:00:00,BTCUSDT,,,,,,,-0.11794556,9687.056645769990,FUNDING_FEE,,695083375029908860
2025-04-29 12:00:14,BTCUSDT,Sell,95094.0,0.024,2282.256,1.14112799,-118.83584448,-119.97697247,9567.079673299990,Trade,,6258705337
2025-04-29 16:00:00,BTCUSDT,,,,,,,-0.34269093,9566.736982369990,FUNDING_FEE,,696291334791624030
2025-04-29 18:00:08,BTCUSDT,Buy,95200.1,0.015,1428.0015,0.71400075,0.0,-0.71400075,9566.022981619990,Trade,,6259458670
2025-04-29 18:00:08,BTCUSDT,Buy,95200.1,0.009,856.8009,0.42840045,0.0,-0.42840045,9565.594581169990,Trade,,6259458671
2025-04-29 23:59:59,USDT,LONG,99659.149851,0.301,,,,,,Snapshot,,snapshot_2025-04-29 23:59:59_USDT_99659.149851_0.301
2025-04-30 00:00:00,BTCUSDT,,,,,,,1.46921426,9567.063795429990,FUNDING_FEE,,697499294385566500
2025-04-30 00:00:00,,,,,,,,,,Balance,8074.48,balance_20250430_telegram
2025-04-30 08:00:00,BTCUSDT,,,,,,,-0.83667033,9566.227125099990,FUNDING_FEE,,698707253602022410
2025-04-30 16:00:00,BTCUSDT,,,,,,,1.07388439,9567.301009489990,FUNDING_FEE,,699915213950935770
2025-04-30 23:59:59,USDT,LONG,99659.149851,0.301,,,,,,Snapshot,,snapshot_2025-04-30 23:59:59_USDT_99659.149851_0.301
2025-05-01 00:00:00,BTCUSDT,,,,,,,-0.99705079,9566.303958699990,FUNDING_FEE,,701123173460996380
2025-05-01 00:00:00,,,,,,,,,,Balance,8830.64,balance_20250501_telegram
2025-05-01 08:00:00,BTCUSDT,,,,,,,-1.64534804,9564.658610659990,FUNDING_FEE,,702331133012993320
2025-05-01 12:00:17,BTCUSDT,Sell,96166.6,0.024,2307.9984,1.15399919,-83.82119642,-84.97519561,9479.683415049990,Trade,,6263813734
2025-05-01 16:00:00,BTCUSDT,,,,,,,2.15248226,9481.835897309990,FUNDING_FEE,,703539092942480760
2025-05-01 18:00:09,BTCUSDT,Buy,96732.5,0.018,1741.185,0.8705925,0.0,-0.8705925,9480.965304809990,Trade,,6265033752
2025-05-01 23:59:59,USDT,LONG,99480.57460585,0.295,,,,,,Snapshot,,snapshot_2025-05-01 23:59:59_USDT_99480.57460585_0.295
2025-05-02 00:00:00,BTCUSDT,,,,,,,3.47975744,9484.445062249990,FUNDING_FEE,,704747052452538930
2025-05-02 00:00:00,,,,,,,,,,Balance,9089.19,balance_20250502_telegram
2025-05-02 08:00:00,BTCUSDT,,,,,,,2.66534359,9487.110405839990,FUNDING_FEE,,705955013220888080
2025-05-02 16:00:00,BTCUSDT,,,,,,,2.49345772,9489.603863559990,FUNDING_FEE,,707162972898718360
2025-05-02 18:00:16,BTCUSDT,Sell,97349.8,0.018,1752.2964,0.8761482,-38.3539429,-39.2300911,9450.373772459990,Trade,,6267396268
2025-05-02 23:59:59,USDT,LONG,99480.57460585,0.277,,,,,,Snapshot,,snapshot_2025-05-02 23:59:59_USDT_99480.57460585_0.277
2025-05-03 00:00:00,BTCUSDT,,,,,,,1.59673565,9451.970508110000,FUNDING_FEE,,708370930479391160
2025-05-03 00:00:00,,,,,,,,,,Balance,8692.33,balance_20250503_telegram
2025-05-03 00:00:16,BTCUSDT,Buy,96799.6,0.002,193.5992,0.0967996,0.0,-0.0967996,9451.873708510000,Trade,,6267753246
2025-05-03 00:00:16,BTCUSDT,Buy,96799.6,0.016,1548.7936,0.7743968,0.0,-0.7743968,9451.099311710000,Trade,,6267753247
2025-05-03 06:00:07,BTCUSDT,Buy,96376.1,0.006,578.2566,0.2891283,0.0,-0.2891283,9450.810183409990,Trade,,6268044918
2025-05-03 08:00:00,BTCUSDT,,,,,,,-0.92689331,9449.883290100000,FUNDING_FEE,,709578890744427190
2025-05-03 16:00:00,BTCUSDT,,,,,,,0.43013526,9450.313425360000,FUNDING_FEE,,710786850128654210
2025-05-03 23:59:59,USDT,LONG,99258.3673283,0.301,,,,,,Snapshot,,snapshot_2025-05-03 23:59:59_USDT_99258.3673283_0.301
2025-05-04 00:00:00,BTCUSDT,,,,,,,-0.1067142,9450.206711160000,FUNDING_FEE,,711994809554826210
