Trade ID,Time,Symbol,Side,Price,Quantity,Total,Fee,Fee Asset,Role,Realized Profit,Net Realized Profit,Cumulative Net Realized Profit,Stat Type,Transfer Amount,walletBalance,marginBalance,markPrice,calculatedPnL
5421409986,2024-09-28 00:00:14,BTCUSDT,Buy,65755.5,0.002,131.511,0.06575549,USDT,Taker,0.0,-0.06575549,1057.52946291,Trade,,,,,
5421409987,2024-09-28 00:00:14,BTCUSDT,Buy,65755.5,0.002,131.511,0.06575549,USDT,Taker,0.0,-0.06575549,1057.46370742,Trade,,,,,
5421410239,2024-09-28 00:00:15,BTCUSDT,Buy,65763.0,0.012,789.156,0.394578,USDT,Taker,0.0,-0.394578,1057.06912942,Trade,,,,,
5433393943,2024-10-02 06:00:13,BTCUSDT,Buy,61476.2,0.003,184.4286,0.0922143,USDT,Taker,0.0,-0.0922143,1056.97691512,Trade,,,,,
5434152776,2024-10-02 12:00:08,BTCUSDT,Buy,61149.9,0.006,366.8994,0.1834497,USDT,Taker,0.0,-0.1834497,1056.79346542,Trade,,,,,
5434152842,2024-10-02 12:00:12,BTCUSDT,Buy,61145.1,0.008,489.1608,0.2445804,USDT,Taker,0.0,-0.2445804,1056.5488850200002,Trade,,,,,
5435775827,2024-10-02 18:00:17,BTCUSDT,Sell,61598.4,0.006,369.5904,0.07391808,USDT,Taker,-14.50071869,-14.57463677,1041.97424825,Trade,,,,,
5435775829,2024-10-02 18:00:17,BTCUSDT,Sell,61598.4,0.008,492.7872,0.09855744,USDT,Taker,-19.33429159,-19.43284903,1022.5413992200001,Trade,,,,,
5437129113,2024-10-03 00:00:21,BTCUSDT,Buy,60613.1,0.008,484.9048,0.2424524,USDT,Taker,0.0,-0.2424524,1022.2989468200001,Trade,,,,,
5437129134,2024-10-03 00:00:23,BTCUSDT,Buy,60613.1,0.006,363.6786,0.1818393,USDT,Taker,0.0,-0.1818393,1022.1171075200001,Trade,,,,,
5437804249,2024-10-03 06:05:48,BTCUSDT,Sell,61150.5,0.006,366.903,0.0733806,USDT,Taker,-12.08498902,-12.15836962,1009.9587379000001,Trade,,,,,
5437804250,2024-10-03 06:05:48,BTCUSDT,Sell,61150.5,0.008,489.204,0.0978408,USDT,Taker,-16.11331869,-16.21115949,993.7475784100001,Trade,,,,,
5438737914,2024-10-03 12:00:13,BTCUSDT,Buy,60743.6,0.008,485.9488,0.2429744,USDT,Taker,0.0,-0.2429744,993.5046040100001,Trade,,,,,
5438737916,2024-10-03 12:00:14,BTCUSDT,Buy,60743.6,0.006,364.4616,0.1822308,USDT,Taker,0.0,-0.1822308,993.3223732100001,Trade,,,,,
5441790509,2024-10-04 06:00:08,BTCUSDT,Sell,61200.0,0.008,489.6,0.2448,USDT,Taker,-10.87518902,-11.11998902,982.2023841900001,Trade,,,,,
5441790513,2024-10-04 06:00:09,BTCUSDT,Sell,61200.0,0.006,367.2,0.1836,USDT,Taker,-8.15639176,-8.33999176,973.8623924300001,Trade,,,,,
5442303887,2024-10-04 12:00:09,BTCUSDT,Buy,61428.8,0.008,491.4304,0.2457152,USDT,Taker,0.0,-0.2457152,973.6166772300002,Trade,,,,,
5442303898,2024-10-04 12:00:10,BTCUSDT,Buy,61428.8,0.006,368.5728,0.1842864,USDT,Taker,0.0,-0.1842864,973.4323908300001,Trade,,,,,
5443908265,2024-10-04 18:00:16,BTCUSDT,Sell,61952.9,0.006,371.7174,0.07434348,USDT,Taker,-1.94309382,-2.0174373,971.4149535300002,Trade,,,,,
5443908267,2024-10-04 18:00:16,BTCUSDT,Sell,61952.9,0.008,495.6232,0.09912464,USDT,Taker,-2.59079176,-2.6899164,968.7250371300001,Trade,,,,,
5443920275,2024-10-04 18:06:32,BTCUSDT,Sell,61882.1,0.042,2599.0482,1.2995241,USDT,Taker,-16.57525677,-17.87478087,950.8502562600002,Trade,,,,,
5447819950,2024-10-07 06:00:06,BTCUSDT,Buy,63346.8,0.253,16026.7404,8.0133702,USDT,Taker,0.0,-8.0133702,942.8368860600001,Trade,,,,,
5449798953,2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.05,3189.28,1.59464,USDT,Taker,21.94,20.34536,963.1822460600001,Trade,,,,,
5449798954,2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.007,446.4992,0.2232496,USDT,Taker,3.0716,2.8483504,966.0305964600001,Trade,,,,,
5449798955,2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.011,701.6416,0.3508208,USDT,Taker,4.8268,4.4759792,970.5065756600001,Trade,,,,,
5449798956,2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.002,127.5712,0.0637856,USDT,Taker,0.8776,0.8138144,971.32039006,Trade,,,,,
5449798957,2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.002,127.5712,0.0637856,USDT,Taker,0.8776,0.8138144,972.13420446,Trade,,,,,
5449798958,2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.002,127.5712,0.0637856,USDT,Taker,0.8776,0.8138144,972.9480188599999,Trade,,,,,
5449798959,2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.015,956.784,0.478392,USDT,Taker,6.582,6.1036079999999995,979.0516268599999,Trade,,,,,
5449798960,2024-10-07 18:00:11,BTCUSDT,Sell,63785.6,0.001,63.7856,0.0318928,USDT,Taker,0.4388,0.4069072,979.4585340599999,Trade,,,,,
5450754483,2024-10-08 00:00:21,BTCUSDT,Buy,62266.4,0.09,5603.976,2.801988,USDT,Taker,0.0,-2.801988,976.6565460599999,Trade,,,,,
5451889801,2024-10-08 12:00:14,BTCUSDT,Sell,62619.9,0.027,1690.7373,0.84536865,USDT,Taker,-9.24933557,-10.094704219999999,966.5618418399998,Trade,,,,,
5451889802,2024-10-08 12:00:14,BTCUSDT,Sell,62619.9,0.041,2567.4159,1.28370795,USDT,Taker,-14.04528735,-15.3289953,951.2328465399999,Trade,,,,,
5451889803,2024-10-08 12:00:14,BTCUSDT,Sell,62619.9,0.022,1377.6378,0.6888189,USDT,Taker,-7.53649565,-8.22531455,943.0075319899998,Trade,,,,,
5453197875,2024-10-08 18:00:06,BTCUSDT,Buy,62341.0,0.09,5610.69,2.805345,USDT,Taker,0.0,-2.805345,940.2021869899999,Trade,,,,,
5462248578,2024-10-11 18:00:10,BTCUSDT,Sell,62906.4,0.055,3459.852,1.729926,USDT,Taker,9.07541708,7.3454910799999995,947.5476780699998,Trade,,,,,
5462966682,2024-10-12 00:00:15,BTCUSDT,Buy,62510.8,0.09,5625.972,2.812986,USDT,Taker,0.0,-2.812986,944.7346920699998,Trade,,,,,
5463681151,2024-10-12 12:00:06,BTCUSDT,Sell,62909.5,0.002,125.819,0.06290949,USDT,Taker,0.48033542,0.41742593,945.1521179999999,Trade,,,,,
5463681152,2024-10-12 12:00:06,BTCUSDT,Sell,62909.5,0.076,4781.122,2.390561,USDT,Taker,18.25274622,15.862185219999999,961.0143032199999,Trade,,,,,
5463681153,2024-10-12 12:00:06,BTCUSDT,Sell,62909.5,0.012,754.914,0.377457,USDT,Taker,2.88201256,2.50455556,963.5188587799998,Trade,,,,,
5464198810,2024-10-12 18:00:03,BTCUSDT,Buy,63062.4,0.09,5675.616,2.837808,USDT,Taker,0.0,-2.837808,960.6810507799999,Trade,,,,,
5467243374,2024-10-14 06:00:10,BTCUSDT,Sell,63914.9,0.115,7350.2135,3.67510675,USDT,Taker,129.1144161,125.43930935,1086.1203601299999,Trade,,,,,
5468240825,2024-10-14 12:00:08,BTCUSDT,Buy,64899.5,0.022,1427.789,0.7138945,USDT,Taker,0.0,-0.7138945,1085.40646563,Trade,,,,,
5469644649,2024-10-14 18:00:08,BTCUSDT,Sell,65737.7,0.015,986.0655,0.49303275,USDT,Taker,40.61675316,40.123720410000004,1125.53018604,Trade,,,,,
5469644650,2024-10-14 18:00:08,BTCUSDT,Sell,65734.7,0.007,460.1429,0.23007145,USDT,Taker,18.93348481,18.70341336,1144.2335994,Trade,,,,,
5470311094,2024-10-15 00:00:25,BTCUSDT,Buy,66104.6,0.018,1189.8828,0.59494139,USDT,Taker,0.0,-0.59494139,1143.63865801,Trade,,,,,
5470311095,2024-10-15 00:00:25,BTCUSDT,Buy,66104.6,0.041,2710.2886,1.3551443,USDT,Taker,0.0,-1.3551443,1142.28351371,Trade,,,,,
5470311096,2024-10-15 00:00:25,BTCUSDT,Buy,66104.6,0.041,2710.2886,1.3551443,USDT,Taker,0.0,-1.3551443,1140.9283694100002,Trade,,,,,
5470311097,2024-10-15 00:00:25,BTCUSDT,Buy,66104.6,0.015,991.569,0.4957845,USDT,Taker,0.0,-0.4957845,1140.4325849100003,Trade,,,,,
5474405844,2024-10-15 18:00:08,BTCUSDT,Sell,66804.5,0.028,1870.526,0.935263,USDT,Taker,71.31166906,70.37640606,1210.8089909700002,Trade,,,,,
5474405845,2024-10-15 18:00:08,BTCUSDT,Sell,66804.5,0.18,12024.81,6.012405,USDT,Taker,458.43215824,452.41975324,1663.22874421,Trade,,,,,
5475334917,2024-10-16 00:00:21,BTCUSDT,Buy,67077.5,0.183,12275.1825,6.13759125,USDT,Taker,0.0,-6.13759125,1657.09115296,Trade,,,,,
5477079972,2024-10-16 12:00:13,BTCUSDT,Sell,67908.2,0.183,12427.2006,6.2136003,USDT,Taker,308.98591573,302.77231543,1959.86346839,Trade,,,,,
5478619350,2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.073,4955.8459,2.47792295,USDT,Taker,0.0,-2.47792295,1957.38554544,Trade,,,,,
5478619351,2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.036,2443.9788,1.2219894,USDT,Taker,0.0,-1.2219894,1956.16355604,Trade,,,,,
5478619352,2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.036,2443.9788,1.2219894,USDT,Taker,0.0,-1.2219894,1954.94156664,Trade,,,,,
5478619353,2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.036,2443.9788,1.2219894,USDT,Taker,0.0,-1.2219894,1953.71957724,Trade,,,,,
5478619354,2024-10-16 18:00:10,BTCUSDT,Buy,67888.3,0.002,135.7766,0.0678883,USDT,Taker,0.0,-0.0678883,1953.65168894,Trade,,,,,
5481649312,2024-10-17 18:00:07,BTCUSDT,Buy,67271.9,0.214,14396.1866,7.1980933,USDT,Taker,0.0,-7.1980933,1946.45359564,Trade,,,,,
5481649313,2024-10-17 18:00:07,BTCUSDT,Buy,67271.9,0.067,4507.2173,2.25360865,USDT,Taker,0.0,-2.25360865,1944.19998699,Trade,,,,,
5481649314,2024-10-17 18:00:07,BTCUSDT,Buy,67271.9,0.004,269.0876,0.1345438,USDT,Taker,0.0,-0.1345438,1944.06544319,Trade,,,,,
5482194087,2024-10-17 23:06:02,BTCUSDT,Sell,67349.9,0.002,134.6998,0.0673499,USDT,Taker,0.05151317,-0.015836730000000007,1944.04960646,Trade,,,,,
5482195050,2024-10-17 23:07:23,BTCUSDT,Sell,67374.8,0.1,6737.48,3.36874,USDT,Taker,5.06565878,1.6969187799999998,1945.74652524,Trade,,,,,
5482195463,2024-10-17 23:08:04,BTCUSDT,Sell,67363.3,0.161,10845.4913,5.42274565,USDT,Taker,6.30421064,0.8814649899999996,1946.62799023,Trade,,,,,
5483013051,2024-10-18 06:00:09,BTCUSDT,Sell,67994.9,0.167,11355.1483,5.67757415,USDT,Taker,112.01635017,106.33877602,2052.96676625,Trade,,,,,
5483643552,2024-10-18 12:00:06,BTCUSDT,Buy,67693.2,0.167,11304.7644,5.6523822,USDT,Taker,0.0,-5.6523822,2047.3143840500002,Trade,,,,,
5485016673,2024-10-18 18:00:07,BTCUSDT,Sell,68660.3,0.009,617.9427,0.30897134,USDT,Taker,10.07912139,9.77015005,2057.0845341000004,Trade,,,,,
5485016674,2024-10-18 18:00:07,BTCUSDT,Sell,68660.3,0.04,2746.412,1.373206,USDT,Taker,44.79609506,43.422889059999996,2100.5074231600006,Trade,,,,,
5485016675,2024-10-18 18:00:07,BTCUSDT,Sell,68660.3,0.118,8101.9154,4.05095769,USDT,Taker,132.14848045,128.09752276,2228.604945920001,Trade,,,,,
5485591388,2024-10-19 00:00:12,BTCUSDT,Buy,68400.6,0.167,11422.9002,5.7114501,USDT,Taker,0.0,-5.7114501,2222.8934958200007,Trade,,,,,
5488185346,2024-10-21 00:00:20,BTCUSDT,Sell,69028.4,0.024,1656.6816,0.8283408,USDT,Taker,23.61489519,22.78655439,2245.680050210001,Trade,,,,,
5488836830,2024-10-21 06:00:07,BTCUSDT,Buy,68975.6,0.024,1655.4144,0.8277072,USDT,Taker,0.0,-0.8277072,2244.852343010001,Trade,,,,,
5497907166,2024-10-24 00:00:21,BTCUSDT,Buy,66672.7,0.059,3933.6893,1.96684465,USDT,Taker,0.0,-1.96684465,2242.885498360001,Trade,,,,,
5497907167,2024-10-24 00:00:21,BTCUSDT,Buy,66672.7,0.009,600.0543,0.30002715,USDT,Taker,0.0,-0.30002715,2242.585471210001,Trade,,,,,
5498538309,2024-10-24 06:00:11,BTCUSDT,Sell,67349.9,0.006,404.0994,0.2020497,USDT,Taker,-2.96164954,-3.1636992399999997,2239.421771970001,Trade,,,,,
5500862713,2024-10-25 00:00:17,BTCUSDT,Sell,68196.8,0.006,409.1808,0.2045904,USDT,Taker,2.11975045,1.9151600500000001,2241.336932020001,Trade,,,,,
5501359878,2024-10-25 06:00:09,BTCUSDT,Buy,67743.2,0.006,406.4592,0.2032296,USDT,Taker,0.0,-0.2032296,2241.1337024200006,Trade,,,,,
5508944691,2024-10-28 12:00:12,BTCUSDT,Sell,68749.9,0.006,412.4994,0.2062497,USDT,Taker,5.44875707,5.24250737,2246.3762097900008,Trade,,,,,
5510221154,2024-10-28 18:00:07,BTCUSDT,Buy,68932.6,0.006,413.5956,0.2067978,USDT,Taker,0.0,-0.2067978,2246.1694119900008,Trade,,,,,
5511316893,2024-10-29 00:00:22,BTCUSDT,Sell,69960.7,0.123,8605.1661,4.30258305,USDT,Taker,258.30794972,254.00536667,2500.174778660001,Trade,,,,,
5512374519,2024-10-29 06:00:07,BTCUSDT,Buy,71020.3,0.008,568.1624,0.28408119,USDT,Taker,0.0,-0.28408119,2499.8906974700008,Trade,,,,,
5512374520,2024-10-29 06:00:07,BTCUSDT,Buy,71020.3,0.115,8167.3345,4.08366725,USDT,Taker,0.0,-4.08366725,2495.807030220001,Trade,,,,,
5512946538,2024-10-29 12:00:19,BTCUSDT,Sell,71416.6,0.03,2142.498,1.07124899,USDT,Taker,73.07904705,72.00779806,2567.8148282800007,Trade,,,,,
5514771144,2024-10-29 18:00:13,BTCUSDT,Sell,72720.4,0.033,2399.7732,1.19988659,USDT,Taker,123.41235175,122.21246516,2690.027293440001,Trade,,,,,
5514771145,2024-10-29 18:00:13,BTCUSDT,Sell,72720.4,0.03,2181.612,1.090806,USDT,Taker,112.19304705,111.10224105,2801.129534490001,Trade,,,,,
5516112453,2024-10-30 00:00:19,BTCUSDT,Buy,72755.1,0.093,6766.2243,3.38311215,USDT,Taker,0.0,-3.38311215,2797.7464223400007,Trade,,,,,
5543573809,2024-11-06 06:00:16,BTCUSDT,Sell,74773.2,0.053,3962.9796,1.9814898,USDT,Taker,253.39126362,251.40977382,3049.1561961600005,Trade,,,,,
5543573810,2024-11-06 06:00:16,BTCUSDT,Sell,74773.2,0.07,5234.124,2.617062,USDT,Taker,334.66770668,332.05064468,3381.2068408400005,Trade,,,,,
5545867509,2024-11-06 12:00:14,BTCUSDT,Buy,74337.6,0.123,9143.5248,4.5717624,USDT,Taker,0.0,-4.5717624,3376.6350784400006,Trade,,,,,
5549147719,2024-11-07 00:00:19,BTCUSDT,Sell,75595.8,0.123,9298.2834,4.6491417,USDT,Taker,499.78326325,495.13412155000003,3871.7691999900007,Trade,,,,,
5550131770,2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.002,149.5798,0.0747899,USDT,Taker,0.0,-0.0747899,3871.694410090001,Trade,,,,,
5550131771,2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.011,822.6889,0.41134445,USDT,Taker,0.0,-0.41134445,3871.283065640001,Trade,,,,,
5550131772,2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.011,822.6889,0.41134445,USDT,Taker,0.0,-0.41134445,3870.871721190001,Trade,,,,,
5550131773,2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.013,972.2687,0.48613435,USDT,Taker,0.0,-0.48613435,3870.385586840001,Trade,,,,,
5550131774,2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.018,1346.2182,0.6731091,USDT,Taker,0.0,-0.6731091,3869.712477740001,Trade,,,,,
5550131775,2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.016,1196.6384,0.5983192,USDT,Taker,0.0,-0.5983192,3869.114158540001,Trade,,,,,
5550131776,2024-11-07 06:00:07,BTCUSDT,Buy,74789.9,0.052,3889.0748,1.9445374,USDT,Taker,0.0,-1.9445374,3867.169621140001,Trade,,,,,
5552258603,2024-11-07 18:00:06,BTCUSDT,Sell,76257.8,0.123,9379.7094,4.6898547,USDT,Taker,439.18943535,434.49958065,4301.66920179,Trade,,,,,
5553579568,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.056,4250.8312,2.1254156,USDT,Taker,0.0,-2.1254156,4299.54378619,Trade,,,,,
5553579569,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,USDT,Taker,0.0,-0.07590769,4299.4678785,Trade,,,,,
5553579570,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.01,759.077,0.3795385,USDT,Taker,0.0,-0.3795385,4299.088339999999,Trade,,,,,
5553579571,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.005,379.5385,0.18976925,USDT,Taker,0.0,-0.18976925,4298.89857075,Trade,,,,,
5553579572,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,USDT,Taker,0.0,-0.07590769,4298.822663059999,Trade,,,,,
5553579573,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.007,531.3539,0.26567695,USDT,Taker,0.0,-0.26567695,4298.556986109999,Trade,,,,,
5553579574,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,USDT,Taker,0.0,-0.07590769,4298.481078419999,Trade,,,,,
5553579575,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,USDT,Taker,0.0,-0.07590769,4298.405170729999,Trade,,,,,
5553579576,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.005,379.5385,0.18976925,USDT,Taker,0.0,-0.18976925,4298.215401479999,Trade,,,,,
5553579577,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.002,151.8154,0.07590769,USDT,Taker,0.0,-0.07590769,4298.139493789999,Trade,,,,,
5553579578,2024-11-08 00:00:15,BTCUSDT,Buy,75907.7,0.007,531.3539,0.26567695,USDT,Taker,0.0,-0.26567695,4297.873816839999,Trade,,,,,
5553579579,2024-11-08 00:00:15,BTCUSDT,Buy,75908.0,0.002,151.816,0.075908,USDT,Taker,0.0,-0.075908,4297.797908839999,Trade,,,,,
5553579580,2024-11-08 00:00:15,BTCUSDT,Buy,75908.5,0.003,227.7255,0.11386275,USDT,Taker,0.0,-0.11386275,4297.684046089998,Trade,,,,,
5553579581,2024-11-08 00:00:15,BTCUSDT,Buy,75908.6,0.004,303.6344,0.1518172,USDT,Taker,0.0,-0.1518172,4297.532228889999,Trade,,,,,
5553579582,2024-11-08 00:00:15,BTCUSDT,Buy,75908.8,0.002,151.8176,0.0759088,USDT,Taker,0.0,-0.0759088,4297.456320089998,Trade,,,,,
5553579583,2024-11-08 00:00:15,BTCUSDT,Buy,75909.0,0.004,303.636,0.151818,USDT,Taker,0.0,-0.151818,4297.304502089998,Trade,,,,,
5553579584,2024-11-08 00:00:15,BTCUSDT,Buy,75909.2,0.008,607.2736,0.3036368,USDT,Taker,0.0,-0.3036368,4297.000865289998,Trade,,,,,
5556129265,2024-11-08 18:00:07,BTCUSDT,Sell,76398.8,0.008,611.1904,0.3055952,USDT,Taker,20.55995303,20.25435783,4317.255223119998,Trade,,,,,
5556129266,2024-11-08 18:00:07,BTCUSDT,Sell,76398.8,0.022,1680.7736,0.8403868,USDT,Taker,56.53987083,55.69948403,4372.954707149998,Trade,,,,,
5557114773,2024-11-09 00:00:15,BTCUSDT,Buy,76480.1,0.03,2294.403,1.1472015,USDT,Taker,0.0,-1.1472015,4371.807505649998,Trade,,,,,
5558931808,2024-11-10 00:00:14,BTCUSDT,Sell,76715.6,0.093,7134.5508,3.5672754,USDT,Taker,247.15453232,243.58725692,4615.394762569998,Trade,,,,,
5560673426,2024-11-10 06:00:03,BTCUSDT,Buy,79230.0,0.063,4991.49,2.495745,USDT,Taker,0.0,-2.495745,4612.899017569998,Trade,,,,,
5561719387,2024-11-10 12:00:07,BTCUSDT,Sell,80009.8,0.069,5520.6762,2.7603381,USDT,Taker,339.74955852,336.98922042,4949.888237989998,Trade,,,,,
5562895733,2024-11-10 18:00:02,BTCUSDT,Buy,80435.4,0.069,5550.0426,2.7750213,USDT,Taker,0.0,-2.7750213,4947.113216689998,Trade,,,,,
5564703723,2024-11-11 00:00:22,BTCUSDT,Buy,80413.5,0.024,1929.924,0.964962,USDT,Taker,0.0,-0.964962,4946.148254689998,Trade,,,,,
5567038868,2024-11-11 12:00:15,BTCUSDT,Sell,82178.0,0.117,9614.826,4.807413,USDT,Taker,659.25892146,654.45150846,5600.599763149998,Trade,,,,,
5569704769,2024-11-11 18:00:07,BTCUSDT,Buy,84649.6,0.04,3385.984,1.692992,USDT,Taker,0.0,-1.692992,5598.906771149997,Trade,,,,,
5569704770,2024-11-11 18:00:07,BTCUSDT,Buy,84649.6,0.071,6010.1216,3.0050608,USDT,Taker,0.0,-3.0050608,5595.901710349997,Trade,,,,,
5572799452,2024-11-12 00:00:22,BTCUSDT,Sell,88839.7,0.111,9861.2067,4.93060335,USDT,Taker,1066.75732462,1061.82672127,6657.7284316199975,Trade,,,,,
5574977095,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.011,972.8059,0.48640295,USDT,Taker,0.0,-0.48640295,6657.242028669997,Trade,,,,,
5574977096,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.004,353.7476,0.1768738,USDT,Taker,0.0,-0.1768738,6657.065154869997,Trade,,,,,
5574977097,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.017,1503.4273,0.75171365,USDT,Taker,0.0,-0.75171365,6656.313441219997,Trade,,,,,
5574977098,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.002,176.8738,0.0884369,USDT,Taker,0.0,-0.0884369,6656.225004319997,Trade,,,,,
5574977099,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.012,1061.2428,0.5306214,USDT,Taker,0.0,-0.5306214,6655.694382919997,Trade,,,,,
5574977100,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.003,265.3107,0.13265535,USDT,Taker,0.0,-0.13265535,6655.561727569997,Trade,,,,,
5574977101,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.006,530.6214,0.2653107,USDT,Taker,0.0,-0.2653107,6655.296416869997,Trade,,,,,
5574977102,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.002,176.8738,0.0884369,USDT,Taker,0.0,-0.0884369,6655.207979969998,Trade,,,,,
5574977103,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.003,265.3107,0.13265535,USDT,Taker,0.0,-0.13265535,6655.075324619997,Trade,,,,,
5574977104,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.002,176.8738,0.0884369,USDT,Taker,0.0,-0.0884369,6654.986887719998,Trade,,,,,
5574977105,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.019,1680.3011,0.84015055,USDT,Taker,0.0,-0.84015055,6654.146737169998,Trade,,,,,
5574977106,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.005,442.1845,0.22109225,USDT,Taker,0.0,-0.22109225,6653.925644919998,Trade,,,,,
5574977107,2024-11-12 06:00:05,BTCUSDT,Buy,88436.9,0.019,1680.3011,0.84015055,USDT,Taker,0.0,-0.84015055,6653.085494369999,Trade,,,,,
5577667310,2024-11-12 12:00:21,BTCUSDT,Sell,87293.5,0.112,9776.872,4.88843599,USDT,Taker,574.06968577,569.18124978,7222.266744149999,Trade,,,,,
5581827143,2024-11-13 00:00:15,BTCUSDT,Sell,88017.4,0.006,528.1044,0.2640522,USDT,Taker,35.09713316,34.83308096,7257.099825109999,Trade,,,,,
5583354154,2024-11-13 06:00:04,BTCUSDT,Buy,86600.6,0.006,519.6036,0.2598018,USDT,Taker,0.0,-0.2598018,7256.840023309999,Trade,,,,,
5584451652,2024-11-13 12:00:09,BTCUSDT,Sell,87754.3,0.006,526.5258,0.2632629,USDT,Taker,32.78315068,32.51988778,7289.3599110899995,Trade,,,,,
5587934331,2024-11-13 18:00:08,BTCUSDT,Sell,92327.5,0.105,9694.3875,4.84719375,USDT,Taker,1053.89113694,1049.04394319,8338.403854279999,Trade,,,,,
5590401583,2024-11-14 00:00:17,BTCUSDT,Buy,90499.9,0.003,271.4997,0.13574985,USDT,Taker,0.0,-0.13574985,8338.268104429999,Trade,,,,,
5590401584,2024-11-14 00:00:17,BTCUSDT,Buy,90499.9,0.005,452.4995,0.22624975,USDT,Taker,0.0,-0.22624975,8338.04185468,Trade,,,,,
5590401585,2024-11-14 00:00:17,BTCUSDT,Buy,90499.9,0.048,4343.9952,2.1719976,USDT,Taker,0.0,-2.1719976,8335.869857079999,Trade,,,,,
5592820121,2024-11-14 12:00:12,BTCUSDT,Sell,91504.1,0.105,9607.9305,4.80396525,USDT,Taker,669.46120071,664.6572354599999,9000.527092539998,Trade,,,,,
5595316038,2024-11-14 18:00:09,BTCUSDT,Buy,89252.6,0.105,9371.523,4.6857615,USDT,Taker,0.0,-4.6857615,8995.841331039997,Trade,,,,,
5602290233,2024-11-16 00:00:15,BTCUSDT,Sell,91106.9,0.105,9566.2245,4.78311225,USDT,Taker,347.07224654,342.28913429,9338.130465329998,Trade,,,,,
5602941969,2024-11-16 06:00:01,BTCUSDT,Buy,91404.0,0.002,182.808,0.091404,USDT,Taker,0.0,-0.091404,9338.039061329997,Trade,,,,,
5602941970,2024-11-16 06:00:01,BTCUSDT,Buy,91404.0,0.055,5027.22,2.51361,USDT,Taker,0.0,-2.51361,9335.525451329997,Trade,,,,,
5602941971,2024-11-16 06:00:01,BTCUSDT,Buy,91404.0,0.002,182.808,0.091404,USDT,Taker,0.0,-0.091404,9335.434047329996,Trade,,,,,
5602941972,2024-11-16 06:00:01,BTCUSDT,Buy,91404.0,0.046,4204.584,2.10229199,USDT,Taker,0.0,-2.10229199,9333.331755339996,Trade,,,,,
5614525937,2024-11-19 06:00:06,BTCUSDT,Sell,91946.0,0.009,827.514,0.413757,USDT,Taker,16.28607489,15.872317889999998,9349.204073229996,Trade,,,,,
5614525938,2024-11-19 06:00:06,BTCUSDT,Sell,91946.0,0.002,183.892,0.091946,USDT,Taker,3.61912775,3.52718175,9352.731254979995,Trade,,,,,
5614525939,2024-11-19 06:00:06,BTCUSDT,Sell,91946.0,0.001,91.946,0.045973,USDT,Taker,1.80956387,1.76359087,9354.494845849995,Trade,,,,,
5615224233,2024-11-19 12:00:12,BTCUSDT,Buy,91730.0,0.012,1100.76,0.55038,USDT,Taker,0.0,-0.55038,9353.944465849994,Trade,,,,,
5617323942,2024-11-19 18:00:05,BTCUSDT,Sell,92863.9,0.105,9750.7095,4.87535474,USDT,Taker,273.9893214,269.11396666,9623.058432509994,Trade,,,,,
